user_id,final_page,date,device,sex
801279,search_page,2015-01-28,Mobile,Female
183864,search_page,2015-03-28,Desktop,Male
318124,payment_page,2015-02-21,Mobile,Male
457060,home_page,2015-04-23,Desktop,Male
423747,home_page,2015-01-24,Desktop,Male
26525,home_page,2015-04-15,Desktop,Male
863436,home_page,2015-03-18,Desktop,Male
601434,search_page,2015-02-03,Desktop,Male
209346,home_page,2015-03-03,Desktop,Female
34287,home_page,2015-01-03,Mobile,Female
766947,search_page,2015-03-25,Mobile,Male
515130,search_page,2015-03-28,Desktop,Female
394920,home_page,2015-03-08,Desktop,Female
882656,search_page,2015-02-10,Mobile,Female
791952,home_page,2015-03-05,Desktop,Female
567051,search_page,2015-04-05,Desktop,Female
688685,home_page,2015-02-28,Desktop,Female
244424,home_page,2015-03-13,Desktop,Male
460467,search_page,2015-02-14,Desktop,Female
323116,search_page,2015-04-25,Desktop,Female
881682,home_page,2015-01-12,Desktop,Female
869374,home_page,2015-02-12,Desktop,Female
143386,search_page,2015-01-23,Desktop,Female
258911,home_page,2015-02-07,Mobile,Male
8368,search_page,2015-04-01,Desktop,Male
189641,search_page,2015-02-04,Desktop,Male
652500,home_page,2015-03-07,Desktop,Male
563990,home_page,2015-04-20,Desktop,Female
425596,search_page,2015-02-17,Desktop,Male
447298,home_page,2015-02-22,Desktop,Male
357635,search_page,2015-03-11,Desktop,Female
822497,home_page,2015-04-09,Mobile,Male
384721,search_page,2015-02-19,Mobile,Female
63608,payment_page,2015-02-02,Mobile,Female
854004,home_page,2015-01-21,Desktop,Female
937663,search_page,2015-04-09,Desktop,Male
866994,home_page,2015-03-25,Desktop,Male
238751,home_page,2015-04-14,Desktop,Male
204320,search_page,2015-03-06,Desktop,Female
973731,search_page,2015-02-26,Desktop,Male
292620,home_page,2015-03-22,Mobile,Female
358913,search_page,2015-02-19,Desktop,Male
27288,home_page,2015-01-07,Desktop,Male
972611,search_page,2015-02-06,Desktop,Female
715286,home_page,2015-03-04,Desktop,Male
701738,search_page,2015-02-27,Desktop,Male
947797,search_page,2015-03-14,Desktop,Male
468152,home_page,2015-03-05,Mobile,Female
93753,search_page,2015-01-19,Desktop,Male
29372,home_page,2015-03-28,Mobile,Male
827189,search_page,2015-01-26,Desktop,Male
466960,home_page,2015-03-16,Mobile,Female
548180,home_page,2015-03-14,Mobile,Female
859581,home_page,2015-02-23,Desktop,Female
640939,search_page,2015-03-08,Desktop,Male
891973,search_page,2015-03-08,Desktop,Female
858689,home_page,2015-03-16,Desktop,Male
281354,payment_page,2015-01-27,Desktop,Female
541465,search_page,2015-01-02,Mobile,Male
620747,search_page,2015-02-16,Desktop,Female
259257,search_page,2015-02-04,Desktop,Female
243161,home_page,2015-04-21,Mobile,Female
577686,home_page,2015-04-03,Mobile,Male
812283,home_page,2015-02-21,Mobile,Male
889290,search_page,2015-02-20,Desktop,Male
605470,home_page,2015-03-06,Mobile,Female
889154,home_page,2015-03-12,Desktop,Female
242590,home_page,2015-03-15,Mobile,Female
471524,home_page,2015-01-26,Desktop,Female
139705,search_page,2015-03-10,Desktop,Male
263353,home_page,2015-01-23,Desktop,Female
125550,search_page,2015-02-12,Mobile,Female
134541,home_page,2015-02-28,Desktop,Male
726565,home_page,2015-02-03,Desktop,Male
732546,home_page,2015-03-15,Desktop,Male
662226,home_page,2015-02-23,Desktop,Male
949613,search_page,2015-03-10,Mobile,Male
940087,search_page,2015-04-23,Desktop,Male
629383,home_page,2015-03-14,Desktop,Female
50103,home_page,2015-03-23,Mobile,Male
490557,home_page,2015-01-05,Desktop,Male
682602,home_page,2015-01-31,Desktop,Male
865612,home_page,2015-04-22,Mobile,Female
261094,search_page,2015-03-23,Desktop,Male
496055,search_page,2015-04-30,Desktop,Female
101160,home_page,2015-01-13,Desktop,Male
492794,home_page,2015-04-11,Desktop,Female
602959,home_page,2015-01-19,Desktop,Male
259944,home_page,2015-03-30,Desktop,Male
362736,home_page,2015-02-17,Desktop,Female
80399,home_page,2015-03-19,Desktop,Male
155102,search_page,2015-02-01,Desktop,Male
129883,home_page,2015-01-11,Desktop,Male
720926,search_page,2015-01-20,Desktop,Male
410317,home_page,2015-04-27,Desktop,Female
882598,home_page,2015-04-17,Desktop,Male
928763,home_page,2015-02-21,Desktop,Female
978541,search_page,2015-04-15,Desktop,Female
233331,home_page,2015-01-22,Desktop,Male
650026,home_page,2015-03-15,Desktop,Male
294553,payment_page,2015-02-10,Mobile,Male
367413,search_page,2015-01-20,Mobile,Female
429686,search_page,2015-04-27,Desktop,Female
944652,home_page,2015-03-01,Mobile,Male
320849,home_page,2015-04-26,Desktop,Male
752402,search_page,2015-02-08,Mobile,Male
677030,home_page,2015-04-11,Mobile,Female
965822,home_page,2015-02-19,Desktop,Female
536047,search_page,2015-03-11,Desktop,Female
791555,payment_confirmation_page,2015-02-09,Mobile,Male
620800,home_page,2015-03-10,Desktop,Male
168668,home_page,2015-02-18,Desktop,Female
133468,search_page,2015-04-14,Desktop,Male
435543,search_page,2015-02-09,Desktop,Female
984254,home_page,2015-03-11,Desktop,Male
484666,search_page,2015-03-01,Desktop,Male
789804,search_page,2015-01-14,Desktop,Female
379215,search_page,2015-02-11,Mobile,Male
633906,home_page,2015-03-26,Desktop,Female
73686,search_page,2015-01-21,Desktop,Female
775687,search_page,2015-04-17,Desktop,Female
682047,search_page,2015-02-13,Desktop,Female
83614,search_page,2015-02-18,Mobile,Male
925628,search_page,2015-02-21,Mobile,Female
224369,home_page,2015-04-15,Mobile,Female
389371,search_page,2015-03-12,Desktop,Male
197014,search_page,2015-03-24,Desktop,Female
426397,home_page,2015-04-25,Mobile,Male
752753,home_page,2015-02-17,Desktop,Female
481700,search_page,2015-01-07,Desktop,Male
352508,search_page,2015-04-21,Desktop,Male
681561,home_page,2015-04-07,Desktop,Female
278809,search_page,2015-04-05,Desktop,Female
430926,search_page,2015-02-02,Desktop,Female
171402,search_page,2015-01-11,Desktop,Female
385793,search_page,2015-03-04,Mobile,Male
192002,search_page,2015-02-11,Desktop,Male
74169,home_page,2015-02-04,Desktop,Male
477555,home_page,2015-03-13,Desktop,Male
709800,home_page,2015-02-28,Desktop,Female
534710,payment_page,2015-03-09,Desktop,Female
200963,search_page,2015-01-12,Desktop,Female
841278,search_page,2015-02-25,Mobile,Male
140063,home_page,2015-03-31,Desktop,Female
348722,search_page,2015-02-11,Mobile,Female
444773,search_page,2015-01-20,Desktop,Female
352689,home_page,2015-03-17,Mobile,Male
89631,home_page,2015-03-18,Desktop,Male
769895,search_page,2015-01-03,Desktop,Female
128627,home_page,2015-02-13,Desktop,Female
929856,home_page,2015-01-06,Desktop,Female
768485,home_page,2015-04-13,Desktop,Female
966682,search_page,2015-04-11,Desktop,Male
938706,search_page,2015-01-23,Mobile,Female
95822,search_page,2015-03-27,Desktop,Male
477921,home_page,2015-02-15,Desktop,Female
307414,home_page,2015-02-15,Desktop,Female
434346,home_page,2015-03-16,Desktop,Female
533471,home_page,2015-03-30,Mobile,Female
114926,home_page,2015-02-09,Desktop,Male
412571,search_page,2015-03-17,Desktop,Male
606192,home_page,2015-04-30,Mobile,Male
427340,search_page,2015-02-09,Desktop,Female
568560,home_page,2015-03-06,Mobile,Male
201600,home_page,2015-03-14,Mobile,Male
365678,search_page,2015-02-09,Desktop,Female
126750,home_page,2015-04-06,Desktop,Male
120654,search_page,2015-01-23,Mobile,Male
251074,home_page,2015-03-17,Mobile,Female
10884,search_page,2015-04-26,Desktop,Female
711572,payment_page,2015-01-21,Mobile,Female
399618,home_page,2015-02-18,Desktop,Female
216887,home_page,2015-04-27,Desktop,Female
834664,home_page,2015-04-18,Desktop,Male
696826,search_page,2015-03-31,Desktop,Male
38540,payment_page,2015-02-09,Desktop,Female
217883,home_page,2015-04-22,Mobile,Male
360372,search_page,2015-01-19,Desktop,Male
685985,payment_page,2015-02-01,Desktop,Female
131841,home_page,2015-04-13,Mobile,Male
579677,home_page,2015-03-26,Mobile,Female
989334,search_page,2015-03-17,Desktop,Female
93156,search_page,2015-02-23,Mobile,Female
71925,home_page,2015-04-23,Mobile,Female
687591,search_page,2015-01-09,Desktop,Female
701789,search_page,2015-01-14,Desktop,Male
588503,search_page,2015-02-26,Mobile,Female
197012,home_page,2015-03-09,Mobile,Female
515984,search_page,2015-01-11,Desktop,Female
516015,home_page,2015-03-14,Desktop,Female
132570,home_page,2015-03-19,Desktop,Male
309028,search_page,2015-03-10,Desktop,Male
914990,search_page,2015-04-17,Desktop,Male
689045,search_page,2015-03-02,Desktop,Female
281507,home_page,2015-02-21,Mobile,Female
40555,search_page,2015-02-24,Mobile,Male
258392,search_page,2015-01-02,Desktop,Female
665059,home_page,2015-04-12,Desktop,Female
123334,home_page,2015-02-19,Mobile,Male
583034,search_page,2015-03-20,Desktop,Female
79652,home_page,2015-01-14,Desktop,Male
943301,home_page,2015-02-21,Desktop,Male
765617,search_page,2015-02-02,Desktop,Male
767422,home_page,2015-04-08,Desktop,Male
707160,home_page,2015-01-21,Desktop,Female
875827,home_page,2015-03-24,Mobile,Male
488502,search_page,2015-02-13,Desktop,Male
305357,home_page,2015-01-22,Desktop,Male
407558,home_page,2015-04-30,Mobile,Male
169476,home_page,2015-04-22,Mobile,Male
911644,search_page,2015-01-19,Mobile,Male
68562,search_page,2015-02-03,Mobile,Female
409015,home_page,2015-03-04,Mobile,Male
402665,search_page,2015-03-11,Mobile,Male
355594,search_page,2015-04-24,Desktop,Female
836872,home_page,2015-03-19,Mobile,Female
646715,home_page,2015-03-04,Mobile,Female
844058,search_page,2015-04-11,Desktop,Female
517018,search_page,2015-02-20,Desktop,Male
578092,home_page,2015-03-24,Mobile,Female
709316,home_page,2015-03-18,Mobile,Female
255290,search_page,2015-03-13,Desktop,Male
887440,search_page,2015-02-06,Desktop,Female
438038,home_page,2015-03-09,Mobile,Male
906821,search_page,2015-01-25,Mobile,Female
772669,search_page,2015-02-21,Desktop,Male
898680,home_page,2015-01-30,Desktop,Female
161111,search_page,2015-01-29,Desktop,Male
258564,search_page,2015-02-03,Mobile,Female
271292,home_page,2015-04-15,Desktop,Female
430383,search_page,2015-01-29,Mobile,Female
622587,search_page,2015-03-27,Desktop,Female
287070,home_page,2015-04-02,Mobile,Male
256683,home_page,2015-03-16,Mobile,Female
56250,search_page,2015-02-07,Desktop,Female
443657,payment_page,2015-04-06,Desktop,Female
113864,home_page,2015-02-25,Desktop,Female
939109,home_page,2015-01-06,Desktop,Male
537856,home_page,2015-02-27,Desktop,Male
352175,search_page,2015-04-21,Desktop,Female
688916,search_page,2015-01-02,Desktop,Female
646881,home_page,2015-02-03,Mobile,Male
409996,search_page,2015-02-18,Desktop,Male
491683,search_page,2015-02-21,Desktop,Female
424601,home_page,2015-04-08,Mobile,Female
373002,home_page,2015-04-05,Mobile,Female
302309,home_page,2015-04-28,Mobile,Male
580771,search_page,2015-03-26,Mobile,Female
951433,home_page,2015-02-05,Desktop,Female
695808,home_page,2015-02-10,Desktop,Male
915279,search_page,2015-02-01,Mobile,Female
60879,home_page,2015-03-29,Desktop,Male
437264,search_page,2015-02-23,Desktop,Female
344019,search_page,2015-04-18,Desktop,Female
418815,search_page,2015-03-14,Desktop,Female
173753,search_page,2015-02-21,Desktop,Male
281433,search_page,2015-04-29,Desktop,Female
26752,search_page,2015-02-10,Mobile,Male
758946,home_page,2015-01-31,Desktop,Female
721869,home_page,2015-03-02,Desktop,Male
57963,home_page,2015-04-01,Desktop,Female
110392,search_page,2015-03-29,Desktop,Female
69185,search_page,2015-01-19,Mobile,Female
662273,home_page,2015-04-22,Mobile,Male
618232,home_page,2015-04-15,Mobile,Female
51912,home_page,2015-04-02,Mobile,Male
271501,search_page,2015-04-24,Mobile,Female
743462,search_page,2015-01-29,Mobile,Male
574382,home_page,2015-04-24,Mobile,Male
27987,search_page,2015-03-07,Desktop,Male
593259,search_page,2015-02-25,Mobile,Male
262941,home_page,2015-02-24,Desktop,Female
504161,home_page,2015-03-13,Desktop,Male
576174,search_page,2015-03-03,Desktop,Female
392244,search_page,2015-01-22,Mobile,Male
726959,search_page,2015-03-11,Desktop,Female
882349,home_page,2015-02-08,Desktop,Male
480392,home_page,2015-03-22,Mobile,Male
420427,search_page,2015-01-05,Mobile,Female
562431,search_page,2015-02-11,Desktop,Male
284001,home_page,2015-03-25,Desktop,Female
844308,home_page,2015-01-28,Mobile,Female
783425,home_page,2015-03-14,Mobile,Female
464374,home_page,2015-01-24,Desktop,Female
793263,search_page,2015-03-28,Desktop,Male
627966,home_page,2015-02-19,Desktop,Male
635390,home_page,2015-03-11,Mobile,Male
488874,search_page,2015-02-26,Desktop,Female
271871,search_page,2015-04-28,Desktop,Male
857638,home_page,2015-01-10,Desktop,Female
220729,home_page,2015-03-03,Mobile,Female
991032,search_page,2015-01-11,Mobile,Female
598088,search_page,2015-02-09,Desktop,Male
337448,home_page,2015-03-10,Mobile,Female
521454,search_page,2015-01-04,Desktop,Female
142110,search_page,2015-01-29,Desktop,Female
397759,home_page,2015-04-17,Mobile,Female
752457,payment_page,2015-03-14,Mobile,Male
984253,search_page,2015-04-20,Desktop,Female
70126,home_page,2015-04-22,Mobile,Female
757809,search_page,2015-03-13,Desktop,Male
151110,home_page,2015-03-14,Mobile,Male
368854,home_page,2015-04-25,Desktop,Female
34288,search_page,2015-01-10,Mobile,Male
878786,search_page,2015-01-20,Desktop,Male
501048,search_page,2015-04-11,Mobile,Female
316128,payment_page,2015-01-11,Mobile,Female
804615,search_page,2015-04-07,Mobile,Male
610892,home_page,2015-03-08,Mobile,Female
404436,home_page,2015-01-19,Desktop,Male
22837,home_page,2015-04-30,Desktop,Female
365297,payment_page,2015-01-18,Mobile,Female
940093,payment_page,2015-01-28,Mobile,Male
327818,home_page,2015-03-28,Mobile,Male
338093,search_page,2015-01-13,Mobile,Female
794714,home_page,2015-02-24,Desktop,Female
597883,search_page,2015-02-26,Desktop,Male
994226,payment_page,2015-02-16,Desktop,Male
925868,home_page,2015-02-15,Desktop,Male
381504,home_page,2015-04-03,Desktop,Male
461822,home_page,2015-04-26,Mobile,Male
904822,home_page,2015-04-26,Desktop,Male
686822,home_page,2015-03-22,Desktop,Male
133498,search_page,2015-01-26,Mobile,Female
622327,home_page,2015-02-26,Desktop,Female
103700,home_page,2015-03-09,Desktop,Male
133472,home_page,2015-04-06,Desktop,Female
597991,home_page,2015-01-10,Mobile,Male
552629,home_page,2015-03-01,Mobile,Male
729838,home_page,2015-02-02,Desktop,Male
133363,home_page,2015-02-04,Desktop,Female
959867,search_page,2015-01-04,Mobile,Female
859194,home_page,2015-02-16,Desktop,Male
422908,search_page,2015-02-01,Desktop,Female
346353,search_page,2015-01-10,Mobile,Female
657935,search_page,2015-03-18,Desktop,Male
601026,home_page,2015-01-02,Mobile,Female
368927,search_page,2015-02-09,Desktop,Male
262609,home_page,2015-03-08,Desktop,Female
240265,search_page,2015-02-07,Desktop,Male
428414,search_page,2015-01-28,Mobile,Female
856228,home_page,2015-01-22,Desktop,Male
19039,home_page,2015-01-27,Desktop,Male
644076,home_page,2015-02-01,Desktop,Female
11988,search_page,2015-02-15,Desktop,Male
120835,search_page,2015-01-27,Desktop,Male
702233,search_page,2015-03-02,Desktop,Male
793297,search_page,2015-01-10,Desktop,Female
86822,home_page,2015-01-01,Desktop,Male
907784,home_page,2015-02-24,Desktop,Male
197183,home_page,2015-02-11,Mobile,Female
639799,search_page,2015-04-27,Desktop,Male
261903,home_page,2015-03-16,Desktop,Male
853812,home_page,2015-04-07,Mobile,Female
368327,home_page,2015-04-22,Mobile,Male
477485,home_page,2015-02-06,Desktop,Male
980102,home_page,2015-03-12,Desktop,Female
580197,home_page,2015-03-04,Desktop,Female
866601,search_page,2015-04-26,Desktop,Male
518082,search_page,2015-04-01,Desktop,Female
403970,home_page,2015-02-21,Desktop,Female
465645,search_page,2015-01-17,Desktop,Male
189108,search_page,2015-02-20,Desktop,Female
67221,search_page,2015-03-14,Desktop,Male
643833,home_page,2015-04-11,Mobile,Male
507284,search_page,2015-01-23,Mobile,Male
536913,home_page,2015-02-02,Desktop,Male
198944,home_page,2015-03-11,Desktop,Female
739537,search_page,2015-01-19,Desktop,Male
510711,home_page,2015-04-20,Mobile,Male
70811,home_page,2015-04-25,Mobile,Female
40259,home_page,2015-04-07,Mobile,Female
563012,search_page,2015-02-22,Mobile,Female
506005,search_page,2015-02-15,Mobile,Male
205958,home_page,2015-01-30,Desktop,Female
53526,home_page,2015-02-17,Desktop,Male
680298,search_page,2015-04-13,Desktop,Female
210614,home_page,2015-03-15,Mobile,Male
830730,search_page,2015-02-13,Mobile,Female
545796,home_page,2015-03-17,Mobile,Female
468273,home_page,2015-03-29,Desktop,Male
66176,home_page,2015-04-02,Desktop,Female
758391,home_page,2015-01-16,Desktop,Female
878197,home_page,2015-03-31,Desktop,Female
92891,payment_page,2015-04-20,Desktop,Female
86346,payment_page,2015-02-27,Desktop,Female
926860,search_page,2015-01-23,Desktop,Male
247516,home_page,2015-02-03,Desktop,Female
257886,home_page,2015-01-24,Desktop,Male
225702,home_page,2015-04-09,Desktop,Male
333219,home_page,2015-03-13,Mobile,Female
771308,search_page,2015-03-11,Desktop,Female
15932,home_page,2015-03-21,Mobile,Female
305033,home_page,2015-04-13,Mobile,Female
905812,search_page,2015-01-19,Desktop,Female
400472,home_page,2015-01-08,Desktop,Male
542041,search_page,2015-04-24,Desktop,Male
829025,home_page,2015-01-09,Desktop,Male
575447,search_page,2015-04-29,Mobile,Male
926311,search_page,2015-02-14,Mobile,Female
732685,search_page,2015-01-02,Mobile,Male
519866,home_page,2015-03-25,Mobile,Male
643658,search_page,2015-02-06,Mobile,Male
986258,home_page,2015-02-08,Desktop,Female
699535,home_page,2015-01-16,Desktop,Male
873362,home_page,2015-04-09,Mobile,Male
627414,home_page,2015-03-10,Desktop,Female
772163,search_page,2015-04-02,Desktop,Female
801769,home_page,2015-03-28,Mobile,Female
64113,search_page,2015-04-13,Mobile,Male
996827,search_page,2015-01-28,Mobile,Male
619584,home_page,2015-03-03,Mobile,Female
225856,search_page,2015-02-14,Desktop,Male
942307,search_page,2015-04-12,Mobile,Male
320842,home_page,2015-03-31,Desktop,Female
160179,search_page,2015-03-19,Mobile,Female
599900,search_page,2015-04-05,Mobile,Male
891370,home_page,2015-02-05,Desktop,Male
806672,home_page,2015-03-01,Desktop,Female
123706,home_page,2015-03-24,Mobile,Male
148247,search_page,2015-01-16,Desktop,Male
680798,home_page,2015-03-06,Desktop,Male
328357,search_page,2015-01-23,Desktop,Male
237852,home_page,2015-04-02,Mobile,Male
93889,search_page,2015-01-29,Desktop,Female
81083,search_page,2015-01-17,Desktop,Male
464653,home_page,2015-01-05,Desktop,Female
729619,home_page,2015-03-19,Desktop,Male
713027,search_page,2015-02-18,Mobile,Female
144752,home_page,2015-02-28,Desktop,Male
23757,home_page,2015-01-22,Desktop,Male
409180,payment_page,2015-02-13,Mobile,Male
165198,payment_page,2015-01-16,Mobile,Male
288675,search_page,2015-02-03,Desktop,Female
838903,home_page,2015-04-03,Desktop,Female
394988,home_page,2015-01-16,Desktop,Male
575171,home_page,2015-02-09,Desktop,Female
425306,search_page,2015-03-29,Desktop,Female
298509,home_page,2015-04-05,Desktop,Female
695187,home_page,2015-01-19,Desktop,Male
846232,search_page,2015-02-16,Desktop,Female
3905,search_page,2015-03-12,Desktop,Female
287312,home_page,2015-03-29,Desktop,Male
93217,home_page,2015-01-24,Mobile,Male
278373,home_page,2015-03-27,Mobile,Female
912840,home_page,2015-03-23,Mobile,Female
280796,home_page,2015-03-10,Desktop,Male
309423,home_page,2015-04-05,Mobile,Male
363656,home_page,2015-03-08,Mobile,Male
825674,search_page,2015-04-14,Mobile,Female
859093,search_page,2015-03-01,Desktop,Female
964169,home_page,2015-04-26,Desktop,Male
752118,home_page,2015-01-08,Desktop,Male
937540,search_page,2015-01-06,Desktop,Male
40021,home_page,2015-03-10,Desktop,Male
398330,payment_page,2015-01-21,Desktop,Male
989003,search_page,2015-01-16,Mobile,Female
3337,search_page,2015-03-22,Mobile,Male
449504,home_page,2015-02-21,Desktop,Female
333640,home_page,2015-04-23,Desktop,Male
122685,home_page,2015-02-03,Desktop,Male
717182,search_page,2015-01-14,Mobile,Male
687793,search_page,2015-03-20,Mobile,Female
377563,home_page,2015-03-19,Mobile,Female
174663,search_page,2015-03-19,Mobile,Female
456091,search_page,2015-03-21,Mobile,Male
25176,search_page,2015-02-28,Desktop,Male
234852,home_page,2015-03-24,Mobile,Female
199891,home_page,2015-04-01,Desktop,Female
29788,search_page,2015-02-03,Desktop,Female
533161,search_page,2015-01-27,Desktop,Female
903882,search_page,2015-01-20,Desktop,Female
677854,payment_page,2015-01-15,Mobile,Male
679444,search_page,2015-02-16,Mobile,Female
295527,home_page,2015-04-13,Desktop,Female
805843,home_page,2015-04-30,Desktop,Female
374268,home_page,2015-03-22,Desktop,Female
566683,home_page,2015-02-26,Desktop,Male
251571,home_page,2015-02-14,Desktop,Male
51885,home_page,2015-03-06,Mobile,Male
200467,search_page,2015-04-02,Desktop,Male
815210,search_page,2015-01-30,Mobile,Male
879575,home_page,2015-03-06,Mobile,Male
330978,home_page,2015-02-28,Desktop,Male
400787,search_page,2015-04-10,Desktop,Female
114936,payment_page,2015-01-13,Mobile,Male
297580,home_page,2015-03-16,Desktop,Female
285814,home_page,2015-03-16,Mobile,Male
505001,home_page,2015-03-07,Desktop,Female
819633,search_page,2015-04-04,Desktop,Male
774799,home_page,2015-01-27,Desktop,Male
945680,search_page,2015-03-18,Desktop,Male
38228,search_page,2015-03-08,Desktop,Female
698208,home_page,2015-01-20,Desktop,Female
345902,search_page,2015-03-08,Desktop,Male
243539,search_page,2015-01-17,Desktop,Male
44107,home_page,2015-04-13,Mobile,Male
600852,search_page,2015-01-29,Desktop,Male
534807,search_page,2015-02-23,Desktop,Female
833574,home_page,2015-04-17,Mobile,Male
577738,home_page,2015-01-31,Desktop,Female
475949,search_page,2015-02-04,Mobile,Male
7187,home_page,2015-01-18,Desktop,Male
863678,home_page,2015-02-26,Desktop,Female
229984,home_page,2015-02-27,Desktop,Female
110759,home_page,2015-02-25,Desktop,Female
220080,home_page,2015-02-21,Desktop,Female
226820,search_page,2015-01-30,Mobile,Male
410342,search_page,2015-04-18,Desktop,Male
988515,search_page,2015-02-16,Desktop,Male
697132,home_page,2015-01-07,Desktop,Female
327759,search_page,2015-04-30,Desktop,Male
93174,home_page,2015-04-08,Desktop,Female
140707,search_page,2015-02-19,Mobile,Female
79169,home_page,2015-03-20,Mobile,Male
737579,search_page,2015-01-19,Desktop,Male
379038,search_page,2015-01-04,Desktop,Male
885695,search_page,2015-02-23,Mobile,Male
469150,search_page,2015-01-12,Desktop,Male
751114,search_page,2015-02-11,Desktop,Male
615307,home_page,2015-01-03,Desktop,Female
706990,search_page,2015-02-04,Desktop,Male
282769,home_page,2015-02-16,Desktop,Male
139512,home_page,2015-04-01,Desktop,Female
931290,search_page,2015-01-08,Desktop,Female
965314,home_page,2015-02-05,Desktop,Male
218762,home_page,2015-01-17,Desktop,Female
716885,search_page,2015-04-12,Desktop,Female
658493,home_page,2015-02-21,Mobile,Female
704180,search_page,2015-01-18,Desktop,Male
897945,search_page,2015-01-21,Mobile,Female
587601,search_page,2015-03-30,Desktop,Female
585070,home_page,2015-03-29,Mobile,Female
741219,home_page,2015-04-23,Desktop,Female
719796,home_page,2015-03-14,Desktop,Male
965171,search_page,2015-02-12,Mobile,Male
143564,home_page,2015-03-25,Mobile,Male
212371,home_page,2015-04-25,Mobile,Male
628789,home_page,2015-01-05,Desktop,Female
327469,search_page,2015-04-11,Mobile,Male
257860,search_page,2015-02-12,Desktop,Male
855524,home_page,2015-03-02,Desktop,Female
811677,search_page,2015-02-28,Mobile,Male
512300,search_page,2015-01-22,Mobile,Female
194408,home_page,2015-02-07,Desktop,Male
449138,home_page,2015-03-10,Desktop,Female
44589,search_page,2015-01-05,Mobile,Male
712529,search_page,2015-02-01,Mobile,Male
349923,search_page,2015-04-20,Desktop,Male
444114,search_page,2015-04-04,Desktop,Female
366588,home_page,2015-04-17,Desktop,Female
345138,search_page,2015-03-21,Desktop,Male
223033,home_page,2015-03-01,Desktop,Male
26393,home_page,2015-04-19,Mobile,Male
747893,search_page,2015-04-22,Desktop,Female
2840,home_page,2015-04-06,Desktop,Male
910874,home_page,2015-03-17,Mobile,Male
666539,search_page,2015-02-02,Mobile,Female
952687,home_page,2015-03-19,Desktop,Female
377503,home_page,2015-04-24,Mobile,Female
860543,search_page,2015-01-17,Mobile,Female
125579,home_page,2015-04-23,Desktop,Female
621317,home_page,2015-04-27,Desktop,Female
458258,home_page,2015-01-02,Mobile,Male
710618,home_page,2015-02-05,Desktop,Female
288382,home_page,2015-01-30,Desktop,Male
531891,search_page,2015-04-27,Desktop,Female
409001,payment_confirmation_page,2015-02-17,Desktop,Female
175473,search_page,2015-04-25,Desktop,Female
117063,search_page,2015-04-08,Desktop,Female
683251,home_page,2015-03-06,Desktop,Male
861842,payment_page,2015-02-27,Desktop,Male
775867,search_page,2015-03-28,Desktop,Male
833601,home_page,2015-02-26,Desktop,Female
969508,search_page,2015-02-04,Mobile,Female
730770,search_page,2015-03-24,Desktop,Female
521953,home_page,2015-03-26,Desktop,Male
150520,search_page,2015-03-07,Desktop,Male
248247,home_page,2015-02-24,Desktop,Female
981587,home_page,2015-03-28,Desktop,Female
999749,search_page,2015-04-16,Desktop,Female
177200,search_page,2015-02-12,Desktop,Female
517232,search_page,2015-03-08,Desktop,Female
876741,search_page,2015-02-28,Desktop,Male
531437,search_page,2015-03-31,Desktop,Female
732511,search_page,2015-04-19,Mobile,Male
886310,payment_page,2015-02-21,Desktop,Female
116575,home_page,2015-04-29,Mobile,Female
977404,home_page,2015-03-05,Mobile,Female
712359,search_page,2015-01-16,Mobile,Male
522762,search_page,2015-01-24,Mobile,Female
543755,search_page,2015-02-23,Mobile,Female
259866,home_page,2015-03-31,Mobile,Male
399514,search_page,2015-01-17,Mobile,Male
179603,home_page,2015-03-24,Mobile,Male
801910,search_page,2015-03-16,Desktop,Female
925661,search_page,2015-02-18,Mobile,Male
84805,search_page,2015-03-20,Desktop,Female
270213,home_page,2015-02-14,Desktop,Male
623717,search_page,2015-02-14,Mobile,Female
65823,search_page,2015-01-16,Mobile,Female
873692,home_page,2015-03-11,Mobile,Female
452926,home_page,2015-01-28,Desktop,Female
604895,search_page,2015-01-04,Desktop,Female
695057,search_page,2015-04-02,Desktop,Female
513356,search_page,2015-04-01,Desktop,Female
660977,home_page,2015-01-20,Desktop,Female
335427,home_page,2015-04-24,Mobile,Female
569443,home_page,2015-03-09,Desktop,Male
317211,search_page,2015-03-09,Desktop,Male
414569,search_page,2015-03-08,Desktop,Female
502346,search_page,2015-03-29,Desktop,Female
853503,home_page,2015-04-17,Desktop,Male
882254,search_page,2015-02-06,Desktop,Male
643743,payment_page,2015-04-30,Mobile,Male
122571,home_page,2015-03-17,Desktop,Male
743686,home_page,2015-04-14,Desktop,Male
348295,search_page,2015-02-16,Mobile,Male
774754,home_page,2015-03-31,Desktop,Female
453321,search_page,2015-01-25,Desktop,Female
81605,home_page,2015-04-04,Desktop,Female
71092,search_page,2015-02-04,Mobile,Male
84893,search_page,2015-04-17,Desktop,Male
430361,home_page,2015-04-04,Mobile,Male
149535,home_page,2015-03-16,Desktop,Male
349755,home_page,2015-04-13,Desktop,Female
934889,home_page,2015-04-04,Mobile,Male
85687,search_page,2015-03-11,Mobile,Male
872036,search_page,2015-01-14,Desktop,Male
217476,search_page,2015-02-19,Desktop,Female
331451,home_page,2015-04-08,Mobile,Female
749181,payment_page,2015-02-28,Desktop,Male
667434,home_page,2015-01-11,Desktop,Male
276247,home_page,2015-01-24,Mobile,Female
